event_index,source_stamp_ns,cycle_status,solver_iterations,primal_residual,dual_residual,max_residual,max_regularization,regularization_count,nonsmooth_jacobian_columns,nonlinear_failure_stage,nonlinear_failure_reason,r1_nonlinear_failure_stage,r1_nonlinear_failure_reason,r2_nonlinear_failure_stage,r2_nonlinear_failure_reason,reason,state_age_s,control_time_age_s,control_time_mode,command_changes_used,command_fallback,current_progress_m,map_x_m,map_y_m,map_yaw_rad,path_curvature_per_m,curvature_source,u_mps,v_mps,r_radps,e_y_m,e_psi_rad,target_speed_mps,steering_command_rad,previous_steering_rate_radps,previous_target_speed_rate_mps2,first_steering_rate_radps,first_target_speed_rate_mps2,published_steering_rad,published_target_speed_mps,abs_curvature_per_m,abs_steering_rad,abs_steering_rate_radps,abs_yaw_rate_radps,lateral_accel_proxy_mps2,nominal_vs_candidate_progress_error_max_m,nominal_vs_candidate_curvature_error_max_per_m,nominal_vs_candidate_left_bound_error_max_m,nominal_vs_candidate_right_bound_error_max_m,minimum_predicted_corridor_slack_m,lateral_accel_proxy_stage,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_nonlinear_objective,r2_nonlinear_objective,r1_min_corridor_slack,r2_min_corridor_slack,r1_solver_iterations,r2_solver_iterations,r1_solve_us,r2_solve_us,total_rti_us,selected_candidate,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,factorization_time_ns,operating_mode,operating_mode_source,steering_reversal
53,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
71,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
88,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
107,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
126,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
146,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
3168,1789729642264234496,accepted_optimal,52,0.00978374481,0.00230979919,0.00978374481,0,0,30,,,,,,,,0.001812296,0.001812296,ct2,0,False,28.0299822,1.27659204,-3.03066081,-1.68432207,-0.0482592472075909,first_horizon_reference,3.09027338,0.0,-0.120903797,0.00963704661,-0.00618933002,3.22140098,-0.0166143104,-0.0859551877,0.92724359,-0.0633727759,3.0,-0.0181986298,3.29640102,0.0482592472075909,0.0166143104,0.0633727759,0.120903797,0.37362578541002384,,,,,,,,,,,,,,,,,,,,,2066.985,,,,,,,,,powered_acceleration_command,candidate_action,False
3193,1789729642289387776,accepted_optimal,51,0.00981926918,0.00232648849,0.00981926918,0,0,30,,,,,,,,0.001882588,0.001882588,ct2,0,False,28.1034248,1.26742718,-3.10332354,-1.687342,-0.046058450354533785,first_horizon_reference,3.10374951,0.0,-0.126689479,0.00842085015,-0.00597456004,3.24382973,-0.0184343681,-0.0733784437,0.904249787,-0.0231478661,3.0,-0.019013064,3.31882977,0.046058450354533785,0.0184343681,0.0231478661,0.126689479,0.39321240836840526,,,,,,,,,,,,,,,,,,,,,2341.471,,,,,,,,,powered_acceleration_command,candidate_action,False
3216,1789729642314718208,accepted_optimal,51,0.00961089134,0.00228309631,0.00961089134,0,0,30,,,,,,,,0.002210775,0.002210775,ct2,0,False,28.1863369,1.25930245,-3.18484088,-1.69066637,-0.044158954088297175,first_horizon_reference,3.11398768,0.0,-0.136872977,0.00951450318,-0.00473277923,3.26625824,-0.016990941,0.0572152808,0.889032543,-0.00151562784,3.0,-0.0170288309,3.34125829,0.044158954088297175,0.016990941,0.00151562784,0.136872977,0.4262207641029234,,,,,,,,,,,,,,,,,,,,,2986.112,,,,,,,,,powered_acceleration_command,candidate_action,False
3238,1789729642340153856,accepted_optimal,50,0.00994563103,0.0023598671,0.00994563103,0,0,30,,,,,,,,0.001703803,0.001703803,ct2,0,False,28.2613004,1.24903183,-3.26066443,-1.69488118,-0.04316624577467198,first_horizon_reference,3.1507318,0.0,-0.157225713,0.00811308809,-0.00606174301,3.28868651,-0.0177824795,-0.0309202261,0.876125753,0.0212844331,3.0,-0.0172503684,3.36368656,0.04316624577467198,0.0177824795,0.0212844331,0.157225713,0.49537605372677335,,,,,,,,,,,,,,,,,,,,,2056.475,,,,,,,,,powered_acceleration_command,candidate_action,False
3262,1789729642365213184,accepted_optimal,50,0.00991535187,0.00234985352,0.00991535187,0,0,30,,,,,,,,0.002281759,0.002281759,ct2,0,False,28.3430401,1.24025206,-3.34003301,-1.69909982,-0.04226943142900736,first_horizon_reference,3.19459653,0.0,-0.172293067,0.00886236224,-0.00695011392,3.31111526,-0.0151195815,0.106670968,0.898455977,0.0601013452,3.0,-0.013617048,3.38611531,0.04226943142900736,0.0151195815,0.0601013452,0.172293067,0.5504068339812576,,,,,,,,,,,,,,,,,,,,,3071.444,,,,,,,,,powered_acceleration_command,candidate_action,False
3285,1789729642390181888,accepted_optimal,49,0.00979757309,0.00232648849,0.00979757309,0,0,30,,,,,,,,0.001776639,0.001776639,ct2,0,False,28.4206947,1.22933959,-3.41852603,-1.70306531,-0.04142881391889787,first_horizon_reference,3.22631454,0.0,-0.158661962,0.00768773397,-0.00728969276,3.33354378,-0.0141247995,0.0392968729,0.88599354,0.0379274786,3.0,-0.0131766126,3.40854383,0.04142881391889787,0.0141247995,0.0379274786,0.158661962,0.5118933949455274,,,,,,,,,,,,,,,,,,,,,2529.213,,,,,,,,,powered_acceleration_command,candidate_action,False
3308,1789729642415260672,accepted_optimal,49,0.00996923447,0.00237321854,0.00996923447,0,0,30,,,,,,,,0.001809141,0.001809141,ct2,0,False,28.5032835,1.21691772,-3.50005907,-1.70730008,-0.04055091400077497,first_horizon_reference,3.25760055,0.0,-0.169448406,0.00565660093,-0.0083494829,3.35597205,-0.0126156947,0.0608270355,0.9040097,0.0730732754,3.0,-0.0107888626,3.4309721,0.04055091400077497,0.0126156947,0.0730732754,0.169448406,0.5519952205822233,,,,,,,,,,,,,,,,,,,,,2885.453,,,,,,,,,powered_acceleration_command,candidate_action,False
3331,1789729642440012032,accepted_optimal,49,0.00920081139,0.00219631195,0.00920081139,0,0,30,,,,,,,,0.001888279,0.001888279,ct2,0,False,28.5840965,1.20410334,-3.57960283,-1.71097739,-0.03971623001389277,first_horizon_reference,3.2765131,0.0,-0.145044073,0.00325805205,-0.00873724464,3.3784008,-0.00931432191,0.131548703,0.89371103,0.0804587379,3.0,-0.00730285328,3.45340085,0.03971623001389277,0.00931432191,0.0804587379,0.145044073,0.47523880526185625,,,,,,,,,,,,,,,,,,,,,2750.279,,,,,,,,,powered_acceleration_command,candidate_action,False
3354,1789729642465892608,accepted_optimal,49,0.00927734375,0.00220298767,0.00927734375,0,0,30,,,,,,,,0.002150031,0.002150031,ct2,0,False,28.6680646,1.19391188,-3.66210619,-1.71434267,-0.0388795119547409,first_horizon_reference,3.27645874,0.0,-0.135479897,0.00412329473,-0.0082039265,3.40082932,-0.00711240899,0.0886418,0.902898431,0.0300503187,3.0,-0.00636115111,3.47582936,0.0388795119547409,0.00711240899,0.0300503187,0.135479897,0.4438942926199497,,,,,,,,,,,,,,,,,,,,,2098.905,,,,,,,,,powered_acceleration_command,candidate_action,False
3377,1789729642490814976,accepted_optimal,47,0.00949335098,0.00225305557,0.00949335098,0,0,28,,,,,,,,0.002093955,0.002093955,ct2,0,False,28.7506348,1.18321633,-3.74408871,-1.71769198,-0.03807560116568149,first_horizon_reference,3.32034683,0.0,-0.121420383,0.00469507696,-0.00850332063,3.42325759,-0.00767256413,-0.0214807093,0.860074639,-0.00991377421,3.0,-0.00792040862,3.49825764,0.03807560116568149,0.00767256413,0.00991377421,0.121420383,0.4031577837914359,,,,,,,,,,,,,,,,,,,,,2825.401,,,,,,,,,powered_acceleration_command,candidate_action,False
3400,1789729642515487232,accepted_optimal,48,0.009298563,0.00220966339,0.009298563,0,0,30,,,,,,,,0.002834909,0.002834909,ct2,0,False,28.8359279,1.17045424,-3.82593526,-1.7201332,-0.03728386064821414,first_horizon_reference,3.32745576,0.0,-0.0920411125,0.00345272012,-0.00799009483,3.44568634,-0.00870281924,-0.0413262844,0.899677098,-0.0173022002,3.0,-0.00913537387,3.52068639,0.03728386064821414,0.00870281924,0.0173022002,0.0920411125,0.306262729944933,,,,,,,,,,,,,,,,,,,,,2200.045,,,,,,,,,powered_acceleration_command,candidate_action,False
3423,1789729642540300288,accepted_optimal,47,0.00940322876,0.00224304199,0.00940322876,0,0,30,,,,,,,,0.002251672,0.002251672,ct2,0,False,28.9152728,1.15791642,-3.90622915,-1.72197076,-0.036574372217492004,first_horizon_reference,3.34187245,0.0,-0.0723733008,0.00250930898,-0.00672998419,3.46811485,-0.00861843582,0.00332035962,0.882528007,-0.0179310776,3.0,-0.00906671304,3.5431149,0.036574372217492004,0.00861843582,0.0179310776,0.0723733008,0.24186234005908294,,,,,,,,,,,,,,,,,,,,,2772.011,,,,,,,,,powered_acceleration_command,candidate_action,False
3446,1789729642565820416,accepted_optimal,45,0.00976777077,0.00232648849,0.00976777077,0,0,28,,,,,,,,0.002109655,0.002109655,ct2,0,False,29.0034124,1.14940849,-3.99455693,-1.72380978,-0.0358211721816185,first_horizon_reference,3.34443927,0.0,-0.0780990422,0.00696578529,-0.00522939302,3.49054337,-0.00897495169,-0.0147148101,0.925712764,-0.0706822723,3.0,-0.0107420087,3.56554341,0.0358211721816185,0.00897495169,0.0706822723,0.0780990422,0.2611975036830672,,,,,,,,,,,,,,,,,,,,,2337.694,,,,,,,,,powered_acceleration_command,candidate_action,False
3469,1789729642590483200,accepted_optimal,44,0.0097899437,0.00232982635,0.0097899437,0,0,28,,,,,,,,0.002064781,0.002064781,ct2,0,False,29.0883784,1.13352307,-4.07811707,-1.72598143,-0.0351152417389567,first_horizon_reference,3.41149902,0.0,-0.0900578201,0.00370090827,-0.00399541948,3.51857877,-0.0139059927,-0.194404155,1.1052835,-0.0549614839,3.0,-0.0152800297,3.59357882,0.0351152417389567,0.0139059927,0.0549614839,0.0900578201,0.3072321650144863,,,,,,,,,,,,,,,,,,,,,2188.353,,,,,,,,,powered_acceleration_command,candidate_action,False
3492,1789729642615887616,accepted_optimal,44,0.00952792168,0.00227642059,0.00952792168,0,0,28,,,,,,,,0.001820341,0.001820341,ct2,0,False,29.1795506,1.1206273,-4.16924107,-1.72810451,-0.03440470914176916,first_horizon_reference,3.40875649,0.0,-0.0847260356,0.00480659679,-0.00297485688,3.54100728,-0.0111622894,0.111439981,0.910970628,-0.00179158035,3.0,-0.0112070786,3.61600733,0.03440470914176916,0.0111622894,0.00179158035,0.0847260356,0.28881042372347104,,,,,,,,,,,,,,,,,,,,,1718.24,,,,,,,,,powered_acceleration_command,candidate_action,False
3515,1789729642640813568,accepted_optimal,42,0.00922346115,0.00219631195,0.00922346115,0,0,28,,,,,,,,0.002115817,0.002115817,ct2,0,False,29.2657563,1.10687058,-4.25323851,-1.73027744,-0.033755321699129065,first_horizon_reference,3.45391345,0.0,-0.0911925733,0.00423500547,-0.00257982803,3.56904316,-0.0130700078,-0.0758096054,1.11409998,-0.036709398,3.0,-0.0139877424,3.64404321,0.033755321699129065,0.0130700078,0.036709398,0.0911925733,0.31497125546098087,,,,,,,,,,,,,,,,,,,,,1817.015,,,,,,,,,powered_acceleration_command,candidate_action,False
3538,1789729642666043392,accepted_optimal,42,0.00924658775,0.00221300125,0.00924658775,0,0,28,,,,,,,,0.001646215,0.001646215,ct2,0,False,29.3531017,1.09155134,-4.34084083,-1.73368266,-0.03312907684702047,first_horizon_reference,3.4877522,0.0,-0.144215465,0.00295143831,-0.00289116497,3.59147167,-0.0128014805,0.0106452322,0.889133871,0.0438223854,3.0,-0.011705921,3.66647172,0.03312907684702047,0.0128014805,0.0438223854,0.144215465,0.502987805327773,,,,,,,,,,,,,,,,,,,,,2461.808,,,,,,,,,powered_acceleration_command,candidate_action,False
3561,1789729642690583296,accepted_optimal,42,0.00980257988,0.00233316422,0.00980257988,0,0,28,,,,,,,,0.001690948,0.001690948,ct2,0,False,29.4364814,1.07732072,-4.42284752,-1.7367523,-0.03256229131862108,first_horizon_reference,3.48964834,0.0,-0.112547174,0.00209296588,-0.00334191858,3.61390018,-0.00947296899,0.134456351,0.906007409,0.0456708856,3.0,-0.00833119638,3.68890023,0.03256229131862108,0.00947296899,0.0456708856,0.112547174,0.3927500589207912,,,,,,,,,,,,,,,,,,,,,1820.09,,,,,,,,,powered_acceleration_command,candidate_action,False
3584,1789729642715321088,accepted_optimal,41,0.00932025909,0.00222635269,0.00932025909,0,0,28,,,,,,,,0.001637799,0.001637799,ct2,0,False,29.516763,1.06139681,-4.50174613,-1.74016048,-0.032034851593276924,first_horizon_reference,3.50699854,0.0,-0.13475199,-0.000719758566,-0.00413528178,3.63632846,-0.00950250868,-0.00120091729,0.911807299,0.0534099489,3.0,-0.00816726033,3.71132851,0.032034851593276924,0.00950250868,0.0534099489,0.13475199,0.47257503219209457,,,,,,,,,,,,,,,,,,,,,1466.787,,,,,,,,,powered_acceleration_command,candidate_action,False
3607,1789729642740470016,accepted_optimal,38,0.00944209099,0.00226640701,0.00944209099,0,0,28,,,,,,,,0.001806847,0.001806847,ct2,0,False,29.6069503,1.04722196,-4.59016268,-1.74326881,-0.031463566107505676,first_horizon_reference,3.53549433,0.0,-0.129263178,-8.58475687e-07,-0.00375896459,3.65875721,-0.00520376489,0.174184337,0.908809066,0.055372607,3.0,-0.0038194498,3.73375726,0.031463566107505676,0.00520376489,0.055372607,0.129263178,0.4570092328967808,,,,,,,,,,,,,,,,,,,,,1575.472,,,,,,,,,powered_acceleration_command,candidate_action,False
3630,1789729642765730816,accepted_optimal,37,0.00995469093,0.00240659714,0.00995469093,0,0,28,,,,,,,,0.001684977,0.001684977,ct2,0,False,29.6957603,1.03110657,-4.67795159,-1.7457662,-0.030926955460334946,first_horizon_reference,3.52914166,0.0,-0.0978155658,-0.00103864737,-0.00395942573,3.68679309,-0.00539755914,-0.00765825249,1.1079061,-0.00924823526,3.0,-0.0056287651,3.76179314,0.030926955460334946,0.00539755914,0.00924823526,0.0978155658,0.34520498826125123,,,,,,,,,,,,,,,,,,,,,2162.435,,,,,,,,,powered_acceleration_command,candidate_action,False
3653,1789729642792258816,accepted_optimal,33,0.00969386101,0.00564932823,0.00969386101,0,0,27,,,,,,,,0.002611018,0.002611018,ct2,0,False,29.7939191,1.01413755,-4.77130147,-1.74827047,-0.030353584389790873,first_horizon_reference,3.53380775,0.0,-0.0981085151,-0.00171216647,-0.0033011483,3.70922136,-0.00551391114,-0.004624967,0.891519189,-0.00419473695,3.0,-0.00561877945,3.78422141,0.030353584389790873,0.00551391114,0.00419473695,0.0981085151,0.346696631001372,,,,,,,,,,,,,,,,,,,,,1610.848,,,,,,,,,powered_acceleration_command,candidate_action,False
3676,1789729642816132608,accepted_optimal,34,0.00755047798,0.00942277908,0.00942277908,0,0,26,,,,,,,,0.001962208,0.001962208,ct2,0,False,29.8771524,1.002009,-4.85591832,-1.74982344,-0.029876864667512396,first_horizon_reference,3.57883501,0.0,-0.0553515553,0.00113992405,-0.00236160751,3.73725724,-0.00493751466,0.0210591517,1.02431548,-0.0669035986,3.0,-0.00661010481,3.81225729,0.029876864667512396,0.00493751466,0.0669035986,0.0553515553,0.19809408396559106,,,,,,,,,,,,,,,,,,,,,1974.511,,,,,,,,,powered_acceleration_command,candidate_action,False
3699,1789729642840689664,accepted_optimal,37,0.0049507618,0.00940608978,0.00940608978,0,0,25,,,,,,,,0.002582545,0.002582545,ct2,0,False,29.9692083,0.984546228,-4.94386114,-1.75135349,-0.0293580966514965,first_horizon_reference,3.65266609,0.0,-0.057318002,-0.000445676997,-0.000648863905,3.75968552,-0.00982995145,-0.210112557,0.963213682,-0.095351927,3.0,-0.0122137498,3.83468556,0.0293580966514965,0.00982995145,0.095351927,0.057318002,0.20936352225195218,,,,,,,,,,,,,,,,,,,,,2458.111,,,,,,,,,powered_acceleration_command,candidate_action,False
3722,1789729642866316288,accepted_optimal,36,0.00332999229,0.0094461441,0.0094461441,0,0,24,,,,,,,,0.002349416,0.002349416,ct2,0,False,30.0626585,0.968041908,-5.03665628,-1.75291571,-0.028847546139965735,first_horizon_reference,3.67422056,0.0,-0.0628379509,3.1986634e-05,0.000386792119,3.78772116,-0.00913517084,0.0275846235,1.11308897,-0.0369599685,3.0,-0.0100591704,3.8627212,0.028847546139965735,0.00913517084,0.0369599685,0.0628379509,0.2308804911450505,,,,,,,,,,,,,,,,,,,,,2317.115,,,,,,,,,powered_acceleration_command,candidate_action,False
3745,1789729642891538432,accepted_optimal,37,0.00337052345,0.00946450233,0.00946450233,0,0,22,,,,,,,,0.001966487,0.001966487,ct2,0,False,30.1552156,0.951169011,-5.12908987,-1.75447582,-0.02835147409090104,first_horizon_reference,3.67629647,0.0,-0.0631993487,0.000342083804,0.00129112625,3.8157568,-0.0100893294,-0.0375716239,1.10395122,-0.0595831089,3.0,-0.0115789073,3.89075685,0.02835147409090104,0.0100893294,0.0595831089,0.0631993487,0.23233954253210912,,,,,,,,,,,,,,,,,,,,,1799.432,,,,,,,,,powered_acceleration_command,candidate_action,False
3768,1789729642916397568,accepted_optimal,36,0.00344729424,0.00934517384,0.00934517384,0,0,21,,,,,,,,0.001826934,0.001826934,ct2,0,False,30.2433454,0.934507375,-5.21606402,-1.75699448,-0.02787489662575799,first_horizon_reference,3.72459722,0.0,-0.10875088,8.42527515e-05,0.00140673039,3.83818531,-0.011181402,-0.0439514406,0.902655602,-0.0162459984,3.0,-0.0115875518,3.91318536,0.02787489662575799,0.011181402,0.0162459984,0.10875088,0.4050532253205536,,,,,,,,,,,,,,,,,,,,,2300.404,,,,,,,,,powered_acceleration_command,candidate_action,False
3791,1789729642941724928,accepted_optimal,32,0.00358271599,0.00921332836,0.00921332836,0,0,20,,,,,,,,0.002315161,0.002315161,ct2,0,False,30.3422248,0.917784416,-5.31175002,-1.75948399,-0.02734762683874452,first_horizon_reference,3.6993866,0.0,-0.0977208987,0.00164505572,0.00176470226,3.86622119,-0.00951430108,0.0674425438,1.13419104,-0.0202608332,3.0,-0.0100208223,3.94122124,0.02734762683874452,0.00951430108,0.0202608332,0.0977208987,0.36150738319073744,,,,,,,,,,,,,,,,,,,,,1555.574,,,,,,,,,powered_acceleration_command,candidate_action,False
3814,1789729642966510336,accepted_optimal,31,0.00376415253,0.00972652435,0.00972652435,0,0,19,,,,,,,,0.002415229,0.002415229,ct2,0,False,30.4350598,0.904349664,-5.40316261,-1.76203498,-0.026835658186363336,first_horizon_reference,3.77237201,0.0,-0.110324651,0.00587318232,0.00157425355,3.89425683,-0.0113657359,-0.0717693344,1.08677828,-0.0727595761,3.0,-0.0131847253,3.96925688,0.026835658186363336,0.0113657359,0.0727595761,0.110324651,0.41618562544541854,,,,,,,,,,,,,,,,,,,,,2171.131,,,,,,,,,powered_acceleration_command,candidate_action,False
3837,1789729642991550976,accepted_optimal,31,0.0038895607,0.00953543186,0.00953543186,0,0,19,,,,,,,,0.001727838,0.001727838,ct2,0,False,30.526201,0.887076848,-5.49529692,-1.76514723,-0.026330173327538082,first_horizon_reference,3.78119302,0.0,-0.123057887,0.00669877836,0.00136650901,3.91668534,-0.0145939309,-0.129783243,0.901694298,-0.052910421,3.0,-0.0159166921,3.99168539,0.026330173327538082,0.0145939309,0.052910421,0.123057887,0.46530562338034875,,,,,,,,,,,,,,,,,,,,,1329.729,,,,,,,,,powered_acceleration_command,candidate_action,False
3860,1789729643017728256,accepted_optimal,28,0.00425291061,0.00967812538,0.00967812538,0,0,18,,,,,,,,0.002269456,0.002269456,ct2,0,False,30.627514,0.867550319,-5.59274921,-1.76767623,-0.025759681825412956,first_horizon_reference,3.73488092,0.0,-0.106783174,0.00660933694,0.00145920157,3.94472098,-0.0145289563,0.00266288547,1.14899731,-0.018671101,3.0,-0.0149957342,4.01972103,0.025759681825412956,0.0145289563,0.018671101,0.106783174,0.39882243914964005,,,,,,,,,,,,,,,,,,,,,1627.699,,,,,,,,,powered_acceleration_command,candidate_action,False
3883,1789729643041457408,accepted_optimal,27,0.00329351425,0.00903558731,0.00903558731,0,0,17,,,,,,,,0.001915591,0.001915591,ct2,0,False,30.7121243,0.847178089,-5.67617544,-1.77051765,-0.025250705368992696,first_horizon_reference,3.80339003,0.0,-0.107195109,0.00314741582,0.000591590418,3.97275639,-0.0144817512,0.00176982931,1.05111444,0.0271515157,3.0,-0.0138029633,4.0477562,0.025250705368992696,0.0144817512,0.0271515157,0.107195109,0.40770480883536325,,,,,,,,,,,,,,,,,,,,,1747.054,,,,,,,,,powered_acceleration_command,candidate_action,False
3906,1789729643067200256,accepted_optimal,26,0.00366973877,0.00970983505,0.00970983505,0,0,17,,,,,,,,0.001776469,0.001776469,ct2,0,False,30.8091184,0.826458815,-5.7715063,-1.77339787,-0.024653440366623924,first_horizon_reference,3.79272604,0.0,-0.130224943,0.00193595712,0.00028952866,3.9951849,-0.0110815037,0.145326748,0.958595753,0.0753459036,3.0,-0.0091978563,4.07018471,0.024653440366623924,0.0110815037,0.0753459036,0.130224943,0.49390753237361573,,,,,,,,,,,,,,,,,,,,,1240.461,,,,,,,,,powered_acceleration_command,candidate_action,False
3929,1789729643091824384,accepted_optimal,22,0.00492334366,0.00964641571,0.00964641571,0,0,16,,,,,,,,0.002032891,0.002032891,ct2,0,False,30.9034331,0.808548169,-5.86291719,-1.77780009,-0.024022056785068222,first_horizon_reference,3.89299369,0.0,-0.165841371,0.00289920415,-0.0019978066,4.02322054,-0.00811041612,0.116016939,1.09475374,0.082921572,3.0,-0.00603737682,4.09822035,0.024022056785068222,0.00811041612,0.082921572,0.165841371,0.6456194108439489,,,,,,,,,,,,,,,,,,,,,1636.516,,,,,,,,,powered_acceleration_command,candidate_action,False
3952,1789729643117024256,accepted_optimal,21,0.00541639328,0.00909233093,0.00909233093,0,0,15,,,,,,,,0.002590369,0.002590369,ct2,0,False,31.0047146,0.786913897,-5.95961434,-1.78192899,-0.023310592798839933,first_horizon_reference,3.90802097,0.0,-0.165940061,0.00152127654,-0.00372392242,4.05125666,-0.00684137642,0.0510348715,1.12748218,0.0879230723,3.0,-0.00464329962,4.12625647,0.023310592798839933,0.00684137642,0.0879230723,0.165940061,0.6484972381510792,,,,,,,,,,,,,,,,,,,,,1052.448,,,,,,,,,powered_acceleration_command,candidate_action,False
3975,1789729643141098496,accepted_optimal,21,0.00576782227,0.00845646858,0.00845646858,0,0,14,,,,,,,,0.002115175,0.002115175,ct2,0,False,31.0974522,0.769739244,-6.05249833,-1.7851302,-0.02260635617939226,first_horizon_reference,3.98901653,0.0,-0.125078246,0.00396713987,-0.00475384528,4.0792923,-0.00351466425,0.129214421,1.08894575,0.0449680053,3.0,-0.00239046407,4.15429211,0.02260635617939226,0.00351466425,0.0449680053,0.125078246,0.49893919083740634,,,,,,,,,,,,,,,,,,,,,1052.058,,,,,,,,,powered_acceleration_command,candidate_action,False
3998,1789729643166676736,accepted_optimal,22,0.00457882881,0.00937604904,0.00937604904,0,0,14,,,,,,,,0.001875385,0.001875385,ct2,0,False,31.1974079,0.747763679,-6.1511247,-1.78830703,-0.021962340164972352,first_horizon_reference,3.92535257,0.0,-0.126599669,0.0031361538,-0.00562028587,4.10172033,-0.00601037731,-0.105733998,0.950191677,0.0241269507,3.0,-0.00540720345,4.17672014,0.021962340164972352,0.00601037731,0.0241269507,0.126599669,0.4969483360702993,,,,,,,,,,,,,,,,,,,,,1039.234,,,,,,,,,powered_acceleration_command,candidate_action,False
4021,1789729643191879168,accepted_optimal,21,0.00406360626,0.00819778442,0.00819778442,0,0,13,,,,,,,,0.001964452,0.001964452,ct2,0,False,31.2969224,0.726621228,-6.24791702,-1.79086209,-0.02185200004408663,first_horizon_reference,3.97465444,0.0,-0.0907722637,0.00295718829,-0.00585732423,4.12975645,-0.00416081212,0.0728955269,1.10496652,0.0486737229,3.0,-0.00294396887,4.20475626,0.02185200004408663,0.00416081212,0.0486737229,0.0907722637,0.3607883809440558,,,,,,,,,,,,,,,,,,,,,1046.036,,,,,,,,,powered_acceleration_command,candidate_action,False
4044,1789729643216634624,accepted_optimal,21,0.00483369827,0.00897216797,0.00897216797,0,0,12,,,,,,,,0.002810553,0.002810553,ct2,0,False,31.400536,0.706016067,-6.34589614,-1.79311188,-0.021888031636982136,first_horizon_reference,4.0255146,0.0,-0.0791899934,0.00375761092,-0.00555292144,4.15779161,-0.00473349309,-0.0226447191,1.10855508,0.0120147327,3.0,-0.00443312479,4.23279142,0.021888031636982136,0.00473349309,0.0120147327,0.0791899934,0.31878047460560366,,,,,,,,,,,,,,,,,,,,,1414.248,,,,,,,,,powered_acceleration_command,candidate_action,False
4067,1789729643242849792,accepted_optimal,16,0.00934314728,0.00652551651,0.00934314728,0,0,12,,,,,,,,0.003779995,0.003779995,ct2,0,False,31.5092897,0.684366073,-6.44881469,-1.79470236,-0.021797160441084523,first_horizon_reference,3.9472096,0.0,-0.0679271668,0.004839011,-0.00507294107,4.19143486,-0.00557885179,-0.0330621079,1.31579244,-0.0011656126,3.0,-0.00560799194,4.26643467,0.021797160441084523,0.00557885179,0.0011656126,0.0679271668,0.26812276489376125,,,,,,,,,,,,,,,,,,,,,1201.529,,,,,,,,,powered_acceleration_command,candidate_action,False
